system:index,elevation,latitude,longitude,.geo
161,58,41.36683410803972,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.366834108039725]}"
162,23,41.36683410803972,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.36683410803971]}"
163,0,41.36683410803972,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.36683410803971]}"
164,33,41.36683410803972,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.36683410803971]}"
165,51,41.36683410803972,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.36683410803971]}"
166,78,41.36683410803972,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.366834108039725]}"
167,160,41.36683410803972,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.36683410803971]}"
168,197,41.36683410803972,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.36683410803971]}"
169,152,41.36683410803972,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.36683410803971]}"
170,161,41.36683410803972,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.36683410803971]}"
171,193,41.36683410803972,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.366834108039725]}"
172,209,41.36683410803972,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.36683410803971]}"
173,196,41.36683410803972,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.36683410803971]}"
174,231,41.36683410803972,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.366834108039725]}"
175,192,41.36683410803972,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.366834108039725]}"
176,342,41.36234253161912,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.36234253161912]}"
177,342,41.36234253161912,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.36234253161912]}"
178,324,41.36234253161912,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.36234253161912]}"
179,218,41.36234253161912,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.36234253161912]}"
180,173,41.36234253161912,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.36234253161912]}"
181,152,41.36234253161912,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.36234253161912]}"
182,76,41.36234253161912,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.36234253161912]}"
183,56,41.36234253161912,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.36234253161912]}"
184,10,41.36234253161912,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.36234253161913]}"
185,2,41.36234253161912,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.36234253161912]}"
186,36,41.36234253161912,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.36234253161911]}"
187,85,41.36234253161912,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.36234253161911]}"
188,173,41.36234253161912,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.36234253161913]}"
189,200,41.36234253161912,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.36234253161913]}"
190,211,41.36234253161912,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.36234253161911]}"
191,180,41.36234253161912,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.36234253161912]}"
192,159,41.36234253161912,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.36234253161912]}"
193,209,41.36234253161912,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.36234253161912]}"
194,180,41.36234253161912,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.36234253161912]}"
195,227,41.36234253161912,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.36234253161911]}"
196,212,41.36234253161912,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.36234253161913]}"
197,166,41.36234253161912,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.36234253161912]}"
198,307,41.35785095519853,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.357850955198536]}"
199,299,41.35785095519853,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.357850955198536]}"
200,255,41.35785095519853,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.357850955198536]}"
201,181,41.35785095519853,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.357850955198536]}"
202,143,41.35785095519853,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.357850955198536]}"
203,116,41.35785095519853,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.357850955198536]}"
204,65,41.35785095519853,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.357850955198536]}"
205,49,41.35785095519853,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.357850955198536]}"
206,5,41.35785095519853,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.357850955198536]}"
207,3,41.35785095519853,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.357850955198536]}"
208,52,41.35785095519853,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.357850955198536]}"
209,146,41.35785095519853,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.357850955198536]}"
210,168,41.35785095519853,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.357850955198536]}"
211,223,41.35785095519853,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.357850955198536]}"
212,253,41.35785095519853,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.357850955198536]}"
213,211,41.35785095519853,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.357850955198536]}"
214,192,41.35785095519853,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.357850955198536]}"
215,174,41.35785095519853,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.357850955198536]}"
216,178,41.35785095519853,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.357850955198536]}"
217,215,41.35785095519853,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.357850955198536]}"
218,202,41.35785095519853,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.357850955198536]}"
219,168,41.35785095519853,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.357850955198536]}"
220,298,41.353359378777924,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.353359378777924]}"
221,216,41.353359378777924,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.353359378777924]}"
222,171,41.353359378777924,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.353359378777924]}"
223,133,41.353359378777924,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.353359378777924]}"
224,114,41.353359378777924,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.353359378777924]}"
225,88,41.353359378777924,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.353359378777924]}"
226,56,41.353359378777924,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.353359378777924]}"
227,29,41.353359378777924,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.353359378777924]}"
228,1,41.353359378777924,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.35335937877793]}"
229,5,41.353359378777924,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.353359378777924]}"
230,57,41.353359378777924,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.353359378777924]}"
231,125,41.353359378777924,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.353359378777924]}"
232,168,41.353359378777924,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.353359378777924]}"
233,220,41.353359378777924,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.353359378777924]}"
234,267,41.353359378777924,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.353359378777924]}"
235,202,41.353359378777924,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.353359378777924]}"
236,157,41.353359378777924,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.353359378777924]}"
237,150,41.353359378777924,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.35335937877793]}"
238,168,41.353359378777924,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.353359378777924]}"
239,198,41.353359378777924,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.353359378777924]}"
240,192,41.353359378777924,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.353359378777924]}"
241,156,41.353359378777924,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.353359378777924]}"
242,244,41.34886780235733,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.34886780235733]}"
243,177,41.34886780235733,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.34886780235733]}"
244,147,41.34886780235733,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.34886780235733]}"
245,137,41.34886780235733,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.34886780235733]}"
246,131,41.34886780235733,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.34886780235734]}"
247,94,41.34886780235733,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.34886780235733]}"
248,55,41.34886780235733,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.34886780235733]}"
249,12,41.34886780235733,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.34886780235733]}"
250,0,41.34886780235733,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.34886780235733]}"
251,7,41.34886780235733,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.34886780235733]}"
252,61,41.34886780235733,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.34886780235733]}"
253,126,41.34886780235733,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.34886780235733]}"
254,173,41.34886780235733,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.34886780235734]}"
255,221,41.34886780235733,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.34886780235733]}"
256,257,41.34886780235733,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.34886780235733]}"
257,184,41.34886780235733,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.34886780235734]}"
258,138,41.34886780235733,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.34886780235733]}"
259,179,41.34886780235733,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.34886780235733]}"
260,161,41.34886780235733,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.34886780235733]}"
261,143,41.34886780235733,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.34886780235733]}"
262,128,41.34886780235733,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.34886780235733]}"
263,165,41.34886780235733,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.34886780235733]}"
264,210,41.34437622593673,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.34437622593673]}"
265,188,41.34437622593673,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.34437622593673]}"
266,184,41.34437622593673,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.34437622593673]}"
267,180,41.34437622593673,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.34437622593673]}"
268,143,41.34437622593673,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.34437622593673]}"
269,87,41.34437622593673,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.34437622593673]}"
270,34,41.34437622593673,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.34437622593673]}"
271,0,41.34437622593673,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.34437622593673]}"
272,0,41.34437622593673,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.34437622593673]}"
273,23,41.34437622593673,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.34437622593673]}"
274,80,41.34437622593673,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.34437622593673]}"
275,180,41.34437622593673,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.34437622593673]}"
276,215,41.34437622593673,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.34437622593673]}"
277,264,41.34437622593673,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.34437622593673]}"
278,228,41.34437622593673,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.34437622593673]}"
279,156,41.34437622593673,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.34437622593673]}"
280,137,41.34437622593673,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.34437622593673]}"
281,163,41.34437622593673,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.34437622593673]}"
282,156,41.34437622593673,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.34437622593673]}"
283,152,41.34437622593673,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.34437622593673]}"
284,114,41.34437622593673,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.34437622593673]}"
285,116,41.34437622593673,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.34437622593673]}"
286,171,41.33988464951614,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.339884649516144]}"
287,122,41.33988464951614,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.339884649516144]}"
288,142,41.33988464951614,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.339884649516144]}"
289,132,41.33988464951614,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.339884649516144]}"
290,92,41.33988464951614,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.339884649516144]}"
291,46,41.33988464951614,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.339884649516144]}"
292,4,41.33988464951614,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.339884649516144]}"
293,3,41.33988464951614,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.339884649516144]}"
294,12,41.33988464951614,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.339884649516144]}"
295,51,41.33988464951614,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.339884649516144]}"
296,122,41.33988464951614,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.33988464951613]}"
297,229,41.33988464951614,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.339884649516144]}"
298,244,41.33988464951614,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.339884649516144]}"
299,253,41.33988464951614,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.339884649516144]}"
300,177,41.33988464951614,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.339884649516144]}"
301,160,41.33988464951614,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.339884649516144]}"
302,138,41.33988464951614,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.339884649516144]}"
303,132,41.33988464951614,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.339884649516144]}"
304,147,41.33988464951614,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.339884649516144]}"
305,183,41.33988464951614,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.339884649516144]}"
306,145,41.33988464951614,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.339884649516144]}"
307,84,41.33988464951614,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.339884649516144]}"
308,162,41.33539307309553,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.33539307309553]}"
309,112,41.33539307309553,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.33539307309553]}"
310,96,41.33539307309553,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.33539307309553]}"
311,62,41.33539307309553,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.33539307309553]}"
312,47,41.33539307309553,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.33539307309553]}"
313,17,41.33539307309553,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.33539307309553]}"
314,0,41.33539307309553,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.33539307309553]}"
315,14,41.33539307309553,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.33539307309553]}"
316,42,41.33539307309553,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.33539307309553]}"
317,69,41.33539307309553,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.33539307309553]}"
318,168,41.33539307309553,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.33539307309553]}"
319,243,41.33539307309553,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.33539307309553]}"
320,208,41.33539307309553,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.33539307309553]}"
321,188,41.33539307309553,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.33539307309553]}"
