system:index,elevation,latitude,longitude,.geo
322,152,41.33539307309553,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.33539307309553]}"
323,158,41.33539307309553,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.33539307309553]}"
324,134,41.33539307309553,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.33539307309553]}"
325,108,41.33539307309553,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.33539307309553]}"
326,122,41.33539307309553,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.33539307309553]}"
327,126,41.33539307309553,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.33539307309553]}"
328,81,41.33539307309553,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.33539307309553]}"
329,64,41.33539307309553,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.33539307309553]}"
330,112,41.33090149667494,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.33090149667495]}"
331,61,41.33090149667494,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.33090149667495]}"
332,63,41.33090149667494,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.33090149667495]}"
333,48,41.33090149667494,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.33090149667495]}"
334,13,41.33090149667494,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.33090149667495]}"
335,1,41.33090149667494,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.33090149667495]}"
336,7,41.33090149667494,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.33090149667495]}"
337,42,41.33090149667494,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.33090149667495]}"
338,82,41.33090149667494,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.33090149667495]}"
339,105,41.33090149667494,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.33090149667494]}"
340,182,41.33090149667494,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.33090149667494]}"
341,191,41.33090149667494,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.33090149667495]}"
342,184,41.33090149667494,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.33090149667495]}"
343,154,41.33090149667494,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.33090149667495]}"
344,117,41.33090149667494,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.33090149667495]}"
345,112,41.33090149667494,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.33090149667495]}"
346,122,41.33090149667494,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.33090149667495]}"
347,115,41.33090149667494,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.33090149667495]}"
348,116,41.33090149667494,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.33090149667494]}"
349,54,41.33090149667494,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.33090149667494]}"
350,57,41.33090149667494,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.33090149667495]}"
351,89,41.33090149667494,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.33090149667495]}"
352,81,41.32640992025434,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.32640992025434]}"
353,60,41.32640992025434,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.32640992025434]}"
354,51,41.32640992025434,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.32640992025434]}"
355,16,41.32640992025434,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.32640992025434]}"
356,0,41.32640992025434,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.32640992025435]}"
357,8,41.32640992025434,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.32640992025434]}"
358,64,41.32640992025434,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.32640992025434]}"
359,170,41.32640992025434,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.32640992025435]}"
360,200,41.32640992025434,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.32640992025434]}"
361,189,41.32640992025434,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.32640992025434]}"
362,208,41.32640992025434,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.32640992025434]}"
363,227,41.32640992025434,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.32640992025434]}"
364,199,41.32640992025434,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.32640992025434]}"
365,170,41.32640992025434,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.32640992025434]}"
366,116,41.32640992025434,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.32640992025434]}"
367,86,41.32640992025434,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.32640992025435]}"
368,81,41.32640992025434,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.32640992025434]}"
369,124,41.32640992025434,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.32640992025434]}"
370,91,41.32640992025434,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.32640992025434]}"
371,43,41.32640992025434,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.32640992025434]}"
372,69,41.32640992025434,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.32640992025434]}"
373,109,41.32640992025434,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.32640992025434]}"
374,102,41.321918343833744,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.321918343833744]}"
375,60,41.321918343833744,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.321918343833744]}"
376,33,41.321918343833744,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.321918343833744]}"
377,5,41.321918343833744,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.32191834383375]}"
378,8,41.321918343833744,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.321918343833744]}"
379,104,41.321918343833744,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.321918343833744]}"
380,207,41.321918343833744,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.321918343833744]}"
381,224,41.321918343833744,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.321918343833744]}"
382,203,41.321918343833744,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.321918343833744]}"
383,234,41.321918343833744,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.321918343833744]}"
384,233,41.321918343833744,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.321918343833744]}"
385,207,41.321918343833744,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.321918343833744]}"
386,159,41.321918343833744,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.32191834383375]}"
387,113,41.321918343833744,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.321918343833744]}"
388,102,41.321918343833744,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.321918343833744]}"
389,116,41.321918343833744,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.321918343833744]}"
390,100,41.321918343833744,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.321918343833744]}"
391,124,41.321918343833744,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.321918343833744]}"
392,78,41.321918343833744,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.321918343833744]}"
393,57,41.321918343833744,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.321918343833744]}"
394,117,41.321918343833744,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.32191834383375]}"
395,97,41.321918343833744,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.321918343833744]}"
396,187,41.317426767413146,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.317426767413146]}"
397,76,41.317426767413146,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.317426767413146]}"
398,45,41.317426767413146,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.317426767413146]}"
399,3,41.317426767413146,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.317426767413146]}"
400,16,41.317426767413146,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.317426767413146]}"
401,187,41.317426767413146,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.317426767413146]}"
402,228,41.317426767413146,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.317426767413146]}"
403,186,41.317426767413146,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.317426767413146]}"
404,184,41.317426767413146,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.317426767413146]}"
405,226,41.317426767413146,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.317426767413146]}"
406,205,41.317426767413146,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.317426767413146]}"
407,161,41.317426767413146,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.31742676741315]}"
408,131,41.317426767413146,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.317426767413146]}"
409,92,41.317426767413146,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.317426767413146]}"
410,75,41.317426767413146,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.317426767413146]}"
411,65,41.317426767413146,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.317426767413146]}"
412,99,41.317426767413146,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.317426767413146]}"
413,79,41.317426767413146,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.317426767413146]}"
414,30,41.317426767413146,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.317426767413146]}"
415,78,41.317426767413146,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.317426767413146]}"
416,92,41.317426767413146,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.317426767413146]}"
417,30,41.317426767413146,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.317426767413146]}"
418,281,41.31293519099255,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.31293519099254]}"
419,108,41.31293519099255,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.31293519099255]}"
420,49,41.31293519099255,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.31293519099255]}"
421,5,41.31293519099255,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.31293519099254]}"
422,0,41.31293519099255,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.31293519099255]}"
423,27,41.31293519099255,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.31293519099255]}"
424,133,41.31293519099255,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.31293519099255]}"
425,135,41.31293519099255,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.31293519099254]}"
426,161,41.31293519099255,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.31293519099255]}"
427,199,41.31293519099255,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.31293519099254]}"
428,184,41.31293519099255,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.31293519099255]}"
429,161,41.31293519099255,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.31293519099255]}"
430,109,41.31293519099255,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.31293519099255]}"
431,61,41.31293519099255,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.31293519099254]}"
432,70,41.31293519099255,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.31293519099255]}"
433,61,41.31293519099255,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.31293519099255]}"
434,49,41.31293519099255,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.31293519099255]}"
435,22,41.31293519099255,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.31293519099255]}"
436,58,41.31293519099255,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.31293519099255]}"
437,54,41.31293519099255,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.31293519099255]}"
438,28,41.31293519099255,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.31293519099255]}"
439,39,41.31293519099255,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.31293519099255]}"
440,237,41.30844361457195,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.30844361457195]}"
441,138,41.30844361457195,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.30844361457195]}"
442,60,41.30844361457195,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.30844361457195]}"
443,7,41.30844361457195,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.30844361457195]}"
444,6,41.30844361457195,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.30844361457195]}"
445,3,41.30844361457195,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.30844361457195]}"
446,12,41.30844361457195,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.30844361457195]}"
447,102,41.30844361457195,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.30844361457195]}"
448,183,41.30844361457195,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.30844361457195]}"
449,218,41.30844361457195,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.30844361457195]}"
450,189,41.30844361457195,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.30844361457195]}"
451,140,41.30844361457195,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.30844361457196]}"
452,85,41.30844361457195,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.30844361457195]}"
453,39,41.30844361457195,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.30844361457195]}"
454,75,41.30844361457195,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.30844361457195]}"
455,49,41.30844361457195,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.30844361457195]}"
456,22,41.30844361457195,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.30844361457195]}"
457,53,41.30844361457195,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.30844361457195]}"
458,37,41.30844361457195,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.30844361457195]}"
459,25,41.30844361457195,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.30844361457195]}"
460,54,41.30844361457195,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.30844361457195]}"
461,69,41.30844361457195,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.30844361457195]}"
462,160,41.30395203815135,-73.99668957457507,"{""type"":""Point"",""coordinates"":[-73.99668957457507,41.30395203815135]}"
463,176,41.30395203815135,-73.99219799815448,"{""type"":""Point"",""coordinates"":[-73.99219799815448,41.30395203815135]}"
464,89,41.30395203815135,-73.98770642173389,"{""type"":""Point"",""coordinates"":[-73.98770642173389,41.30395203815135]}"
465,5,41.30395203815135,-73.98321484531328,"{""type"":""Point"",""coordinates"":[-73.98321484531328,41.303952038151344]}"
466,10,41.30395203815135,-73.9787232688927,"{""type"":""Point"",""coordinates"":[-73.9787232688927,41.30395203815135]}"
467,13,41.30395203815135,-73.97423169247209,"{""type"":""Point"",""coordinates"":[-73.97423169247209,41.30395203815135]}"
468,1,41.30395203815135,-73.9697401160515,"{""type"":""Point"",""coordinates"":[-73.9697401160515,41.30395203815135]}"
469,13,41.30395203815135,-73.96524853963089,"{""type"":""Point"",""coordinates"":[-73.96524853963089,41.30395203815135]}"
470,82,41.30395203815135,-73.9607569632103,"{""type"":""Point"",""coordinates"":[-73.9607569632103,41.30395203815135]}"
471,114,41.30395203815135,-73.9562653867897,"{""type"":""Point"",""coordinates"":[-73.9562653867897,41.303952038151344]}"
472,89,41.30395203815135,-73.9517738103691,"{""type"":""Point"",""coordinates"":[-73.9517738103691,41.30395203815135]}"
473,120,41.30395203815135,-73.9472822339485,"{""type"":""Point"",""coordinates"":[-73.9472822339485,41.30395203815135]}"
474,54,41.30395203815135,-73.94279065752791,"{""type"":""Point"",""coordinates"":[-73.94279065752791,41.30395203815135]}"
475,37,41.30395203815135,-73.9382990811073,"{""type"":""Point"",""coordinates"":[-73.93829908110732,41.303952038151344]}"
476,86,41.30395203815135,-73.93380750468671,"{""type"":""Point"",""coordinates"":[-73.93380750468671,41.303952038151344]}"
477,39,41.30395203815135,-73.92931592826612,"{""type"":""Point"",""coordinates"":[-73.92931592826612,41.30395203815135]}"
478,9,41.30395203815135,-73.92482435184552,"{""type"":""Point"",""coordinates"":[-73.92482435184552,41.30395203815135]}"
479,19,41.30395203815135,-73.92033277542492,"{""type"":""Point"",""coordinates"":[-73.92033277542492,41.30395203815135]}"
480,32,41.30395203815135,-73.91584119900432,"{""type"":""Point"",""coordinates"":[-73.91584119900432,41.30395203815135]}"
481,62,41.30395203815135,-73.91134962258373,"{""type"":""Point"",""coordinates"":[-73.91134962258373,41.30395203815135]}"
482,92,41.30395203815135,-73.90685804616312,"{""type"":""Point"",""coordinates"":[-73.90685804616312,41.30395203815135]}"
483,116,41.30395203815135,-73.90236646974253,"{""type"":""Point"",""coordinates"":[-73.90236646974253,41.30395203815135]}"
